0.0,0.0,0.0,-0.044732749462127686,-0.04304158687591553,0.0007916205456695025,-0.0709228515625,-0.09557497501373291,-0.005474910290331536,-0.09431588649749756,-0.12617987394332886,-0.015598599949271374,-0.1158456802368164,-0.149067223072052,-0.025681140051574403,-0.016619443893432617,-0.17597472667694092,0.0023064427903136675,-0.060713350772857666,-0.2047378122806549,-0.02091117590794056,-0.09896188974380493,-0.1931132674217224,-0.04063832029828518,-0.1282343864440918,-0.17425620555877686,-0.05196039021143406,-0.0024411678314208984,-0.169416606426239,-0.010123533347041302,-0.06130564212799072,-0.20769602060317993,-0.03168173149356335,-0.10187691450119019,-0.18952614068984985,-0.04728304609784573,-0.12828707695007324,-0.16661489009857178,-0.05608193963894337,0.006822764873504639,-0.15044128894805908,-0.024607375414461785,-0.049608051776885986,-0.18141287565231323,-0.04547949150332897,-0.09175997972488403,-0.16778719425201416,-0.05426189690956562,-0.12177085876464844,-0.1511852741241455,-0.05688373014459103,0.007151365280151367,-0.11889374256134033,-0.03906959310302227,-0.04319208860397339,-0.13720279932022095,-0.05500403061637371,-0.07719892263412476,-0.1359882354736328,-0.059524957240910226,-0.10364389419555664,-0.13218259811401367,-0.06013055533298939,more
0.0,0.0,0.0,-0.04287642240524292,-0.05343902111053467,0.005196859014972688,-0.06874483823776245,-0.10884642601013184,0.0011285892713885914,-0.09318184852600098,-0.1383339762687683,-0.00870563473756647,-0.11318778991699219,-0.16397446393966675,-0.018674379328444957,-0.01263052225112915,-0.18494564294815063,0.013931684082194806,-0.059381067752838135,-0.20752191543579102,-0.009540138879970073,-0.09638065099716187,-0.20056843757629395,-0.031394252667382716,-0.12630438804626465,-0.18682646751403809,-0.04417604778166151,0.001356959342956543,-0.180076003074646,-0.001228890611969291,-0.05554771423339844,-0.2151165008544922,-0.022489944586709498,-0.09708386659622192,-0.2005302906036377,-0.04129698325152731,-0.12635469436645508,-0.18136978149414062,-0.052120925972417353,0.009569406509399414,-0.1634838581085205,-0.01882923592086172,-0.0455358624458313,-0.1947031021118164,-0.03858253557439184,-0.08682358264923096,-0.18016529083251953,-0.05005688790436125,-0.11518728733062744,-0.16327965259552002,-0.05460820917244291,0.008079051971435547,-0.135637104511261,-0.036412293205216884,-0.04180091619491577,-0.15218323469161987,-0.05044857610221243,-0.07439529895782471,-0.14995384216308594,-0.056608727315619944,-0.09882199764251709,-0.14455550909042358,-0.05871380318160391,more
0.0,0.0,0.0,-0.04367351531982422,-0.054234445095062256,0.004663767484998971,-0.0685194730758667,-0.1092919111251831,0.001328764675236016,-0.09181439876556396,-0.13907605409622192,-0.007880564121478528,-0.1105758547782898,-0.16545051336288452,-0.01734857847350213,-0.015063285827636719,-0.18591201305389404,0.016887312481230765,-0.06147712469100952,-0.20726719498634338,-0.005765971535765857,-0.09827196598052979,-0.19929981231689453,-0.027947660809331865,-0.12836772203445435,-0.1854386329650879,-0.04108147164242837,-0.0008630156517028809,-0.18253082036972046,0.0026405495182189043,-0.05741947889328003,-0.21559590101242065,-0.018055970122986764,-0.09858644008636475,-0.198430597782135,-0.038039507618123025,-0.12818890810012817,-0.17765164375305176,-0.049696499755555124,0.0074852705001831055,-0.16847896575927734,-0.01416825716751191,-0.04711103439331055,-0.1970895528793335,-0.032518687000447244,-0.08758491277694702,-0.18050897121429443,-0.04531490643876168,-0.11607778072357178,-0.1617477536201477,-0.05111696412222955,0.006329894065856934,-0.14285671710968018,-0.03118469220953557,-0.0445215106010437,-0.1550537347793579,-0.04346542274015519,-0.07590943574905396,-0.15121370553970337,-0.05019494359748933,-0.09984385967254639,-0.1456763744354248,-0.0531658737863836,more
0.0,0.0,0.0,-0.046442508697509766,-0.055875420570373535,0.006724195033370961,-0.07055586576461792,-0.10770410299301147,0.0035673677363092793,-0.09244459867477417,-0.13707011938095093,-0.005869975369364511,-0.1113322377204895,-0.16187375783920288,-0.015681461952567588,-0.019008994102478027,-0.1840277910232544,0.018295256830811013,-0.06376588344573975,-0.20532530546188354,-0.00368486396962453,-0.09994018077850342,-0.19720718264579773,-0.025478342138171683,-0.13014811277389526,-0.18380790948867798,-0.03848484117531825,-0.004842817783355713,-0.18050122261047363,0.003052734946891178,-0.06128042936325073,-0.2111203670501709,-0.017245502732635032,-0.10132598876953125,-0.19356024265289307,-0.037234529443026076,-0.13070964813232422,-0.1738622784614563,-0.04896560642862369,0.003551483154296875,-0.16645526885986328,-0.01449515722686101,-0.049730777740478516,-0.19395291805267334,-0.03226657543325473,-0.08959513902664185,-0.17864328622817993,-0.04486158821725894,-0.11914163827896118,-0.16165870428085327,-0.05063949111843158,0.002517402172088623,-0.14070594310760498,-0.03206617344164897,-0.045694708824157715,-0.15333646535873413,-0.04394529346370746,-0.07594633102416992,-0.1511141061782837,-0.05029701400542308,-0.10014408826828003,-0.14733177423477173,-0.05301522795105029,more
0.0,0.0,0.0,-0.04363471269607544,-0.053597867488861084,0.0053634405523439455,-0.06904882192611694,-0.10315603017807007,0.0017077694103022623,-0.0913127064704895,-0.1324152946472168,-0.007517601883421321,-0.11096054315567017,-0.15590769052505493,-0.01690887153000631,-0.018466711044311523,-0.1803569197654724,0.015714816229035478,-0.06293350458145142,-0.19983243942260742,-0.005740062388042588,-0.09779804944992065,-0.1901286542415619,-0.026611727251122375,-0.12543296813964844,-0.17491912841796875,-0.038884563891599555,-0.004643857479095459,-0.17663568258285522,0.0019135221993451523,-0.05980348587036133,-0.2043437957763672,-0.017179776503155608,-0.09833842515945435,-0.18695873022079468,-0.03509216248841085,-0.1261993646621704,-0.16693127155303955,-0.04558356717080869,0.0037656426429748535,-0.16182327270507812,-0.014202879330525775,-0.04778093099594116,-0.18779617547988892,-0.03125510603041448,-0.0858507752418518,-0.1726505160331726,-0.04199223086089887,-0.11422133445739746,-0.15564090013504028,-0.046612220405052085,0.003458559513092041,-0.13504743576049805,-0.030430436654398818,-0.042743146419525146,-0.14566469192504883,-0.04226694121808805,-0.07159984111785889,-0.1433582305908203,-0.047825294135520835,-0.0951155424118042,-0.13983583450317383,-0.049816130249212165,more
0.0,0.0,0.0,-0.042881667613983154,-0.050430476665496826,0.005195021278808554,-0.06808125972747803,-0.09809517860412598,0.0018134649131695824,-0.08990216255187988,-0.12649208307266235,-0.007029045723726313,-0.10916751623153687,-0.1490148901939392,-0.01580140215938286,-0.01958489418029785,-0.1726641058921814,0.015695431850502928,-0.061204731464385986,-0.19558003544807434,-0.004767901148994724,-0.0948140025138855,-0.18645572662353516,-0.02452869934623436,-0.12124228477478027,-0.1714605689048767,-0.03609779698436455,-0.006594657897949219,-0.1694919466972351,0.0024811722092579203,-0.05972170829772949,-0.19737327098846436,-0.015501853429128687,-0.09688860177993774,-0.18098285794258118,-0.03233410266821579,-0.12347304821014404,-0.16235816478729248,-0.042140795268466036,0.0015584230422973633,-0.15620040893554688,-0.013032053947796385,-0.04877579212188721,-0.18186822533607483,-0.02886793611233429,-0.08538597822189331,-0.16744041442871094,-0.038447009750058214,-0.112551748752594,-0.15121841430664062,-0.042426569737841646,0.0019295215606689453,-0.13171637058258057,-0.028742974974562685,-0.04296678304672241,-0.1417701244354248,-0.0394846409339209,-0.07112282514572144,-0.13936901092529297,-0.04416925681417183,-0.09399563074111938,-0.13570308685302734,-0.04559956339781479,more
0.0,0.0,0.0,-0.04393768310546875,-0.04736202955245972,0.004656392512970342,-0.06969970464706421,-0.0936400294303894,0.0015622151690877217,-0.09083402156829834,-0.12021636962890625,-0.0068717204126187426,-0.10720551013946533,-0.14412236213684082,-0.01523160525584899,-0.02281653881072998,-0.17021501064300537,0.01565412282025136,-0.06458806991577148,-0.19099906086921692,-0.004565776893741713,-0.09796565771102905,-0.1806887984275818,-0.02420503609801017,-0.12443387508392334,-0.16452842950820923,-0.03573876955533706,-0.009275257587432861,-0.16740375757217407,0.002593124183022155,-0.06265681982040405,-0.19505426287651062,-0.015749442959076987,-0.09945434331893921,-0.17810654640197754,-0.0334154550077983,-0.12568628787994385,-0.15801507234573364,-0.04363004826927863,-0.00026237964630126953,-0.15433013439178467,-0.012792510548479186,-0.050208210945129395,-0.1797662377357483,-0.029538841554767714,-0.08708328008651733,-0.16543275117874146,-0.04088361524964057,-0.1144745945930481,-0.14851146936416626,-0.04576962032342635,0.000974118709564209,-0.12934744358062744,-0.0282576210888692,-0.0445370078086853,-0.13971281051635742,-0.04034491592074119,-0.07315421104431152,-0.1371980905532837,-0.046407140428073035,-0.09638255834579468,-0.13269811868667603,-0.048649772638327704,more
0.0,0.0,0.0,-0.04417234659194946,-0.046929001808166504,0.004158637043616409,-0.07018172740936279,-0.09390270709991455,0.001026137522018189,-0.09131896495819092,-0.12125837802886963,-0.007346379082122212,-0.10728317499160767,-0.1453101634979248,-0.015639561205574637,-0.026828289031982422,-0.16843783855438232,0.015541302994421358,-0.06637567281723022,-0.19114136695861816,-0.004746813769855862,-0.09934306144714355,-0.18110337853431702,-0.024578916817375784,-0.12572884559631348,-0.16462504863739014,-0.0363616877938,-0.01339864730834961,-0.16598212718963623,0.0025704840892615266,-0.06490510702133179,-0.19541668891906738,-0.016540800198384886,-0.10083681344985962,-0.1774458885192871,-0.03482702092773593,-0.12648725509643555,-0.1561499834060669,-0.045269009634324675,-0.0033486485481262207,-0.15359187126159668,-0.012792526721426611,-0.05223339796066284,-0.18052518367767334,-0.029963473766514426,-0.08884602785110474,-0.16611117124557495,-0.0421992735708443,-0.11593055725097656,-0.14829301834106445,-0.04762336330063022,-8.022785186767578e-05,-0.12861162424087524,-0.028253068193265563,-0.04504877328872681,-0.14108330011367798,-0.04068679080850757,-0.07404738664627075,-0.14003980159759521,-0.04750825555569804,-0.0976685881614685,-0.13671094179153442,-0.05043793187982715,more
0.0,0.0,0.0,-0.04346275329589844,-0.04767733812332153,0.005652959916233158,-0.0684894323348999,-0.09379655122756958,0.0031880147209903953,-0.08826065063476562,-0.12155944108963013,-0.0047790380274364,-0.10484790802001953,-0.1441919207572937,-0.012660326444120074,-0.02713567018508911,-0.1659204363822937,0.0167337339291862,-0.06488484144210815,-0.1896887719631195,-0.0032403646116563323,-0.09736955165863037,-0.17915314435958862,-0.02217470110258546,-0.1227615475654602,-0.16162019968032837,-0.032867195092649126,-0.013021290302276611,-0.16391676664352417,0.0036651892507961747,-0.06214636564254761,-0.19256168603897095,-0.013988001280040407,-0.09812760353088379,-0.1764087677001953,-0.030114373200149203,-0.12351357936859131,-0.15608364343643188,-0.03909875639578786,-0.002334117889404297,-0.15232419967651367,-0.011833859615535403,-0.05012857913970947,-0.17799031734466553,-0.02774427831968751,-0.08598941564559937,-0.1645902395248413,-0.037967460237950945,-0.1123843789100647,-0.14762413501739502,-0.04211333581110921,0.0019665956497192383,-0.12881559133529663,-0.02738513984581914,-0.04325699806213379,-0.14019495248794556,-0.038337161772460604,-0.07204848527908325,-0.1385440230369568,-0.04338579811951604,-0.09541577100753784,-0.13462018966674805,-0.04501820170185056,more
0.0,0.0,0.0,-0.04412621259689331,-0.04712563753128052,0.00518805217808449,-0.07079493999481201,-0.0947083830833435,0.0024974875698831056,-0.09094947576522827,-0.12386214733123779,-0.00530277694696224,-0.10665833950042725,-0.14675921201705933,-0.013015556513607862,-0.023268163204193115,-0.16628193855285645,0.01435086001521313,-0.06476277112960815,-0.18896645307540894,-0.00574615354770458,-0.09859514236450195,-0.1791500449180603,-0.024577227785528066,-0.12444436550140381,-0.16221463680267334,-0.0353816965513829,-0.009598970413208008,-0.16512638330459595,0.0012403401627238964,-0.06279706954956055,-0.19648867845535278,-0.01668404172295368,-0.0998944640159607,-0.1805838942527771,-0.032540745466292265,-0.12492263317108154,-0.15877187252044678,-0.0413745226257447,-0.0002720355987548828,-0.1532973051071167,-0.014147346272409322,-0.05154961347579956,-0.18231207132339478,-0.030955325245201948,-0.08898645639419556,-0.1691240668296814,-0.04127217400008476,-0.1151849627494812,-0.15165859460830688,-0.045333109229147794,0.001213669776916504,-0.12846630811691284,-0.02947943414682186,-0.04589563608169556,-0.14161819219589233,-0.04198314565354622,-0.0756487250328064,-0.14044994115829468,-0.047625366031468275,-0.09878295660018921,-0.13657277822494507,-0.049465283184588316,more
